GEN_TP_FUELS_1	GEN_TP_FUELS_2	GEN_TP_FUELS_3	GenFuelUseRate
80461	70885	Coal	4766.17110729
80461	206182	Coal	4766.17110729
80461	251518	Coal	4766.17110729
80461	70889	Coal	4766.171107290007
80461	251498	Coal	4766.17110729
80461	70893	Coal	4766.17110729
80461	251502	Coal	4766.17110729
80461	161661	Coal	4766.17110729
80461	116977	Coal	4766.17110729
80461	206450	Coal	4766.17110729
80461	116981	Coal	4766.17110729
80461	206454	Coal	4766.17110729
80461	116905	Coal	4766.17110729
80461	116985	Coal	4766.17110729
80461	206458	Coal	4766.17110729
80461	116989	Coal	4766.17110729
80461	206462	Coal	4766.17110729
80462	116993	Coal	4793.20401906
80462	206466	Coal	4793.20401906
80462	161517	Coal	4793.20401906
80462	116997	Coal	4793.20401906
80462	206470	Coal	4793.20401906
80462	161645	Coal	4793.20401906
80462	161513	Coal	4793.20401906
80462	116909	Coal	1902.7963435758245
80462	161641	Coal	4793.20401906
80462	251506	Coal	4793.20401906
80462	251286	Coal	4793.20401906
80462	161497	Coal	4793.20401906
80462	71065	Coal	4793.20401906
80462	251290	Coal	4793.20401906
80462	71069	Coal	4793.20401906
80462	251294	Coal	4793.20401906
80462	71073	Coal	4793.20401906
80462	251298	Coal	4793.20401906
80462	71077	Coal	4793.20401906
80462	251302	Coal	4793.20401906
80462	161649	Coal	4793.20401906
80462	71081	Coal	4793.20401906
80462	71085	Coal	4793.20401906
80462	161501	Coal	4793.20401906
80462	116913	Coal	4793.20401906
80462	116917	Coal	4793.20401906
80462	116921	Coal	4793.20401906
80462	116925	Coal	4793.20401906
80462	161653	Coal	4793.20401906
80462	251510	Coal	4793.20401906
80462	161505	Coal	4793.20401906
80462	251282	Coal	4793.20401906
80462	206162	Coal	4793.20401906
80462	251514	Coal	4793.20401906
80462	206166	Coal	4793.20401906
80462	161657	Coal	4793.20401906
80462	70873	Coal	4793.20401906
80462	206170	Coal	4793.204019059996
80462	70877	Coal	4793.20401906
80462	206174	Coal	4793.20401906
80462	161509	Coal	4793.20401906
80462	70881	Coal	4793.20401906
80462	206178	Coal	4793.20401906
80462	70885	Coal	4793.20401906
80462	206182	Coal	4793.20401906
80462	251518	Coal	4793.20401906
80462	70889	Coal	4793.20401906
80462	251498	Coal	4793.20401906
80462	70893	Coal	4793.20401906
80462	251502	Coal	4793.20401906
80462	161661	Coal	4793.20401906
80462	116977	Coal	4793.20401906
80462	206450	Coal	4793.20401906
80462	116981	Coal	4793.20401906
80462	206454	Coal	4793.2040190600155
80462	116905	Coal	4793.204019059993
80462	116985	Coal	4793.20401906
80462	206458	Coal	4793.20401906
80462	116989	Coal	4793.20401906
80462	206462	Coal	4793.20401906
80463	116993	Coal	2922.0970488324842
80463	206466	Coal	2922.0970488325
80463	161517	Coal	2922.0970488325
80463	116997	Coal	2922.0970488325
80463	206470	Coal	2922.0970488325
80463	161645	Coal	2922.0970488325
80463	161513	Coal	2922.0970488325
80463	116909	Coal	2922.0970488325
80463	161641	Coal	2922.0970488325
80463	251506	Coal	2922.0970488325
80463	251286	Coal	2922.0970488325
80463	161497	Coal	2922.0970488325
80463	71065	Coal	2922.0970488325
80463	251290	Coal	2922.0970488325
80463	71069	Coal	2922.0970488325
80463	251294	Coal	2922.0970488325
80463	71073	Coal	2922.0970488325
80463	251298	Coal	2922.0970488325
80463	71077	Coal	2922.0970488325
80463	251302	Coal	2922.0970488325
80463	161649	Coal	2922.0970488325
80463	71081	Coal	2922.0970488325
80463	71085	Coal	2922.0970488325
80463	161501	Coal	2922.0970488325
80463	116913	Coal	2922.0970488325
80463	116917	Coal	2922.0970488325
80463	116921	Coal	2922.0970488325
80463	116925	Coal	2922.0970488325
80463	161653	Coal	2922.0970488325
80463	251510	Coal	2922.0970488325
80463	161505	Coal	2922.0970488325
80463	251282	Coal	2922.0970488325
80463	206162	Coal	2922.0970488325
80463	251514	Coal	2922.0970488325
80463	206166	Coal	2922.0970488325
80463	161657	Coal	2922.0970488325
80463	70873	Coal	2922.0970488325
80463	206170	Coal	2922.0970488325
80463	70877	Coal	2922.0970488325
80463	206174	Coal	2922.0970488325
80463	161509	Coal	2922.0970488325
80463	70881	Coal	2922.0970488325
80463	206178	Coal	2922.0970488325
80463	70885	Coal	2922.0970488325
80463	206182	Coal	2922.0970488325
80463	251518	Coal	2922.0970488325
80463	70889	Coal	2922.0970488325
80463	251498	Coal	2922.0970488325
80463	70893	Coal	2922.0970488325
80463	251502	Coal	2922.0970488325
80463	161661	Coal	2922.0970488325
80463	116977	Coal	2922.0970488325
80463	206450	Coal	2922.0970488325
80463	116981	Coal	2922.0970488325
80463	206454	Coal	2922.0970488325
80463	116905	Coal	2922.0970488325
80463	116985	Coal	2922.0970488325
80463	206458	Coal	2922.0970488325
80463	116989	Coal	2922.0970488325
80463	206462	Coal	2922.0970488325
80464	116993	Coal	2933.8086757174997
80464	206466	Coal	2933.8086757174997
80464	161517	Coal	2933.8086757174997
80464	116997	Coal	2933.8086757174997
80464	206470	Coal	2933.8086757174997
80464	161645	Coal	2933.8086757174997
80464	161513	Coal	2933.8086757174997
80464	116909	Coal	2933.8086757174997
80464	161641	Coal	2933.8086757174997
80464	251506	Coal	2933.8086757174997
80464	251286	Coal	2933.8086757174997
80464	161497	Coal	2933.8086757174997
80464	71065	Coal	2933.8086757174997
80464	251290	Coal	2933.8086757174997
80464	71069	Coal	2933.8086757174997
80464	251294	Coal	2933.8086757174997
80464	71073	Coal	2933.8086757174997
80464	251298	Coal	2933.8086757174997
80464	71077	Coal	2933.8086757174997
80464	251302	Coal	2933.8086757174997
80464	161649	Coal	2933.8086757174997
80464	71081	Coal	2933.8086757174997
80464	71085	Coal	2933.8086757174997
80464	161501	Coal	2933.8086757174997
80464	116913	Coal	2933.8086757174997
80464	116917	Coal	2933.8086757174997
80464	116921	Coal	2933.8086757174997
80464	116925	Coal	2933.8086757174997
80464	161653	Coal	2933.8086757174997
80464	251510	Coal	2933.8086757174997
80464	161505	Coal	2933.808675717516
80464	251282	Coal	2933.8086757174997
80464	206162	Coal	2933.8086757174997
80464	251514	Coal	2933.8086757174997
80464	206166	Coal	2933.8086757174997
80464	161657	Coal	2933.8086757174997
80464	70873	Coal	2933.8086757174997
80464	206170	Coal	2933.8086757174997
80464	70877	Coal	2933.8086757174997
80464	206174	Coal	2933.8086757174997
80464	161509	Coal	2933.8086757174997
80464	70881	Coal	2933.8086757174997
80464	206178	Coal	2933.8086757174997
80464	70885	Coal	2933.8086757174997
80464	206182	Coal	2933.8086757174997
80464	251518	Coal	2933.8086757174997
80464	70889	Coal	2933.8086757174997
80464	251498	Coal	2933.8086757174997
80464	70893	Coal	2933.8086757174997
80464	251502	Coal	2933.8086757174997
80464	161661	Coal	2933.8086757174997
80464	116977	Coal	2933.8086757174997
80464	206450	Coal	2933.8086757174997
80464	116981	Coal	2933.8086757174997
80464	206454	Coal	2933.8086757174997
80464	116905	Coal	2933.8086757174997
80464	116985	Coal	2933.8086757174997
80464	206458	Coal	2933.8086757174997
80464	116989	Coal	2933.8086757174997
80464	206462	Coal	2933.808675717496
80465	116993	Coal	3008.412661975
80465	206466	Coal	0.0
80465	161517	Coal	3008.412661975
80465	116997	Coal	3008.412661975
80465	206470	Coal	0.0
80465	161645	Coal	3008.412661975
80465	161513	Coal	3008.412661975
80465	116909	Coal	3008.412661975
80465	161641	Coal	3008.412661975
80465	251506	Coal	0.0
80465	251286	Coal	0.0
80465	161497	Coal	3008.412661975
80465	71065	Coal	3008.412661975
80465	251290	Coal	0.0
80465	71069	Coal	3008.412661975
80465	251294	Coal	0.0
80465	71073	Coal	3008.412661975
80465	251298	Coal	0.0
80465	71077	Coal	3008.412661975
80465	251302	Coal	0.0
80465	161649	Coal	3008.4126619749914
80465	71081	Coal	3008.412661975
80465	71085	Coal	3008.412661975
80465	161501	Coal	3008.412661975
80465	116913	Coal	3008.412661975
80465	116917	Coal	3008.412661975
80465	116921	Coal	3008.412661975
80465	116925	Coal	3008.412661975
80465	161653	Coal	3008.412661975
80465	251510	Coal	0.0
80465	161505	Coal	3008.412661975
80465	251282	Coal	0.0
80465	206162	Coal	0.0
80465	251514	Coal	0.0
80465	206166	Coal	0.0
80465	161657	Coal	3008.412661975
80465	70873	Coal	3008.412661975
80465	206170	Coal	0.0
80465	70877	Coal	3008.412661975
80465	206174	Coal	0.0
80465	161509	Coal	3008.412661975
80465	70881	Coal	3008.412661975
80465	206178	Coal	0.0
80465	70885	Coal	3008.412661975
80465	206182	Coal	0.0
80465	251518	Coal	0.0
80465	70889	Coal	3008.412661975
80465	251498	Coal	0.0
80465	70893	Coal	3008.412661975
80465	251502	Coal	0.0
80465	161661	Coal	3008.412661975
80465	116977	Coal	3008.412661975
80465	206450	Coal	0.0
80465	116981	Coal	3008.412661975
80465	206454	Coal	0.0
80465	116905	Coal	3008.412661975
80465	116985	Coal	3008.412661975
80465	206458	Coal	0.0
80465	116989	Coal	3008.412661975
80465	206462	Coal	0.0
80466	116993	Coal	3009.05818479
80466	206466	Coal	0.0
80466	161517	Coal	3009.05818479
80466	116997	Coal	3009.05818479
80466	206470	Coal	0.0
80466	161645	Coal	3009.05818479
80466	161513	Coal	3009.05818479
80466	116909	Coal	3009.05818479
80466	161641	Coal	3009.05818479
80466	251506	Coal	0.0
80466	251286	Coal	0.0
80466	161497	Coal	3009.05818479
80466	71065	Coal	3009.05818479
80466	251290	Coal	0.0
80466	71069	Coal	3009.05818479
80466	251294	Coal	0.0
80466	71073	Coal	3009.05818479
80466	251298	Coal	0.0
80466	71077	Coal	3009.05818479
80466	251302	Coal	0.0
80466	161649	Coal	3009.05818479
80466	71081	Coal	3009.05818479
80466	71085	Coal	3009.05818479
80466	161501	Coal	3009.05818479
80466	116913	Coal	3009.05818479
80466	116917	Coal	3009.05818479
80466	116921	Coal	3009.05818479
80466	116925	Coal	3009.05818479
80466	161653	Coal	3009.05818479
80466	251510	Coal	0.0
80466	161505	Coal	3009.05818479
80466	251282	Coal	0.0
80466	206162	Coal	0.0
80466	251514	Coal	0.0
80466	206166	Coal	0.0
80466	161657	Coal	3009.05818479
80466	70873	Coal	3009.05818479
80466	206170	Coal	0.0
80466	70877	Coal	3009.05818479
80466	206174	Coal	0.0
80466	161509	Coal	3009.05818479
80466	70881	Coal	3009.05818479
80466	206178	Coal	0.0
80466	70885	Coal	3009.05818479
80466	206182	Coal	0.0
80466	251518	Coal	0.0
80466	70889	Coal	3009.05818479
80466	251498	Coal	0.0
80466	70893	Coal	3009.05818479
80466	251502	Coal	0.0
80466	161661	Coal	3009.05818479
80466	116977	Coal	3009.05818479
80466	206450	Coal	0.0
80466	116981	Coal	3009.05818479
80466	206454	Coal	0.0
80466	116905	Coal	3009.0581847899916
80466	116985	Coal	3009.05818479
80466	206458	Coal	0.0
80466	116989	Coal	3009.05818479
80466	206462	Coal	0.0
80467	116993	Coal	2851.2739815875
80467	206466	Coal	2851.2739815875
80467	161517	Coal	2851.2739815875
80467	116997	Coal	2851.2739815875
80467	206470	Coal	2851.2739815875
80467	161645	Coal	2851.2739815875
80467	161513	Coal	2851.2739815875
80467	116909	Coal	2851.2739815875
80467	161641	Coal	2851.2739815875
80467	251506	Coal	2851.2739815875
80467	251286	Coal	2851.2739815875
80467	161497	Coal	2851.2739815875
80467	71065	Coal	2851.2739815875
80467	251290	Coal	2851.2739815875
80467	71069	Coal	2851.2739815875
80467	251294	Coal	2851.2739815875
80467	71073	Coal	2851.2739815875
80467	251298	Coal	2851.2739815875
80467	71077	Coal	2851.2739815875
80467	251302	Coal	2851.2739815875
80467	161649	Coal	2851.2739815875
80467	71081	Coal	2851.2739815875
80467	71085	Coal	2851.273981587508
80467	161501	Coal	2851.2739815875
80467	116913	Coal	2851.2739815875
80467	116917	Coal	2851.2739815875
80467	116921	Coal	2851.2739815875
80467	116925	Coal	2851.2739815875
80467	161653	Coal	2851.2739815875
80467	251510	Coal	2851.2739815875
80467	161505	Coal	2851.2739815875
80467	251282	Coal	2851.2739815875
80467	206162	Coal	2851.2739815875
80467	251514	Coal	2851.2739815874847
80467	206166	Coal	2851.2739815875
80467	161657	Coal	2851.2739815875
80467	70873	Coal	2851.2739815875
80467	206170	Coal	2851.2739815875
80467	70877	Coal	2851.2739815875
80467	206174	Coal	2851.2739815875
80467	161509	Coal	2851.2739815875
80467	70881	Coal	2851.2739815875
80467	206178	Coal	2851.2739815875
80467	70885	Coal	2851.2739815875
80467	206182	Coal	2851.2739815875
80467	251518	Coal	2851.2739815875
80467	70889	Coal	2851.2739815875
80467	251498	Coal	2851.2739815875
80467	70893	Coal	2851.2739815875
80467	251502	Coal	2851.2739815875
80467	161661	Coal	2851.2739815875
80467	116977	Coal	2851.2739815875
80467	206450	Coal	2851.2739815875
80467	116981	Coal	2851.2739815875
80467	206454	Coal	2851.2739815875
80467	116905	Coal	2851.2739815875
80467	116985	Coal	2851.2739815875
80467	206458	Coal	2851.2739815875
80467	116989	Coal	2851.273981587508
80467	206462	Coal	2851.2739815875
80468	116993	Coal	2853.94829006
80468	206466	Coal	2853.94829006
80468	161517	Coal	2853.94829006
80468	116997	Coal	2853.94829006
80468	206470	Coal	2853.94829006
80468	161645	Coal	2853.94829006
80468	161513	Coal	2853.94829006
80468	116909	Coal	2853.94829006
80468	161641	Coal	2853.94829006
80468	251506	Coal	2853.94829006
80468	251286	Coal	2853.94829006
80468	161497	Coal	2853.94829006
80468	71065	Coal	2853.94829006
80468	251290	Coal	2853.94829006
80468	71069	Coal	2853.94829006
80468	251294	Coal	2853.94829006
80468	71073	Coal	2853.94829006
80468	251298	Coal	2853.94829006
80468	71077	Coal	2853.94829006
80468	251302	Coal	2853.94829006
80468	161649	Coal	2853.94829006
80468	71081	Coal	2853.94829006
80468	71085	Coal	2853.94829006
80468	161501	Coal	2853.94829006
80468	116913	Coal	2853.94829006
80468	116917	Coal	2853.94829006
80468	116921	Coal	2853.94829006
80468	116925	Coal	2853.94829006
80468	161653	Coal	2853.94829006
80468	251510	Coal	2853.94829006
80468	161505	Coal	2853.94829006
80468	251282	Coal	2853.94829006
80468	206162	Coal	2853.94829006
80468	251514	Coal	2853.94829006
80468	206166	Coal	2853.94829006
80468	161657	Coal	2853.94829006
80468	70873	Coal	2853.94829006
80468	206170	Coal	2853.94829006
80468	70877	Coal	2853.94829006
80468	206174	Coal	2853.94829006
80468	161509	Coal	2853.94829006
80468	70881	Coal	2853.94829006
80468	206178	Coal	2853.94829006
80468	70885	Coal	2853.94829006
80468	206182	Coal	2853.94829006
80468	251518	Coal	2853.94829006
80468	70889	Coal	2853.94829006
80468	251498	Coal	2853.94829006
80468	70893	Coal	2853.94829006
80468	251502	Coal	2853.94829006
80468	161661	Coal	2853.94829006
80468	116977	Coal	2853.94829006
80468	206450	Coal	2853.94829006
80468	116981	Coal	2853.94829006
80468	206454	Coal	2853.94829006
80468	116905	Coal	2853.94829006
80468	116985	Coal	2853.94829006
80468	206458	Coal	2853.94829006
80468	116989	Coal	2853.94829006
80468	206462	Coal	2853.94829006
80469	116993	Coal	5686.317676585
80469	206466	Coal	5686.317676585
80469	161517	Coal	5686.317676585
80469	116997	Coal	5686.317676585016
80469	206470	Coal	5686.317676585
80469	161645	Coal	5686.317676585
80469	161513	Coal	5686.317676585
80469	116909	Coal	5686.317676585
80469	161641	Coal	5686.317676585
80469	251506	Coal	5686.317676585
80469	251286	Coal	5686.317676585
80469	161497	Coal	5686.317676585
80469	71065	Coal	5686.317676585
80469	251290	Coal	5686.317676585
80469	71069	Coal	5686.317676585
80469	251294	Coal	5686.317676585
80469	71073	Coal	5686.317676585
80469	251298	Coal	5686.317676585
80469	71077	Coal	5686.317676585
80469	251302	Coal	5686.317676585
80469	161649	Coal	5686.317676585
80469	71081	Coal	5686.317676585
80469	71085	Coal	5686.317676585
80469	161501	Coal	5686.317676585
80469	116913	Coal	5686.317676585
80469	116917	Coal	5686.317676585
80469	116921	Coal	5686.317676585
80469	116925	Coal	5686.317676585
80469	161653	Coal	5686.317676585
80469	251510	Coal	5686.317676585
80469	161505	Coal	5686.317676585
80469	251282	Coal	5686.317676585
80469	206162	Coal	5686.317676585
80469	251514	Coal	5686.317676585
80469	206166	Coal	5686.317676585
80469	161657	Coal	5686.317676585
80469	70873	Coal	5686.317676585
80469	206170	Coal	5686.317676585
80469	70877	Coal	5686.317676585
80469	206174	Coal	5686.317676585
80469	161509	Coal	5686.317676585
80469	70881	Coal	5686.317676585
80469	206178	Coal	5686.317676585
80469	70885	Coal	5686.317676585
80469	206182	Coal	5686.317676585
80469	251518	Coal	5686.317676585
80469	70889	Coal	5686.317676585
80469	251498	Coal	5686.317676585
80469	70893	Coal	5686.317676585
80469	251502	Coal	5686.317676585
80469	161661	Coal	5686.317676585
80469	116977	Coal	5686.317676585
80469	206450	Coal	5686.317676585
80469	116981	Coal	5686.317676585
80469	206454	Coal	5686.317676585
80469	116905	Coal	5686.317676585
80469	116985	Coal	5686.317676585
80469	206458	Coal	5686.317676585
80469	116989	Coal	5686.317676585
80469	206462	Coal	5686.317676585
80470	116993	Coal	5743.123678985
80470	206466	Coal	5743.123678985
80470	161517	Coal	5743.123678985
80470	116997	Coal	5743.123678985
80470	206470	Coal	5743.123678985
80470	161645	Coal	5743.123678985
80470	161513	Coal	5743.123678985
80470	116909	Coal	5743.123678985
80470	161641	Coal	5743.123678985
80470	251506	Coal	5743.123678985
80470	251286	Coal	5743.123678985
80470	161497	Coal	5743.123678985
80470	71065	Coal	5743.123678985
80470	251290	Coal	5743.123678985
80470	71069	Coal	5743.123678985
80470	251294	Coal	5743.1236789849845
80470	71073	Coal	5743.123678985
80470	251298	Coal	5743.123678985
80470	71077	Coal	5743.123678985
80470	251302	Coal	5743.123678985
80470	161649	Coal	5743.123678985
80470	71081	Coal	5743.123678985
80470	71085	Coal	5743.123678985
80470	161501	Coal	5743.123678985
80470	116913	Coal	5743.123678985
80470	116917	Coal	5743.123678985
80470	116921	Coal	5743.123678985
80470	116925	Coal	5743.123678985
80470	161653	Coal	5743.123678985
80470	251510	Coal	5743.123678985
80470	161505	Coal	5743.123678985
80470	251282	Coal	5743.123678985
80470	206162	Coal	5743.123678985
80470	251514	Coal	5743.123678985
80470	206166	Coal	5743.123678985
80470	161657	Coal	5743.123678985
80470	70873	Coal	5743.123678985
80470	206170	Coal	5743.123678985
80470	70877	Coal	5743.123678985
80470	206174	Coal	5743.123678985
80470	161509	Coal	5743.123678985
80470	70881	Coal	5743.123678985
80470	206178	Coal	5743.123678985
80470	70885	Coal	5743.123678985
80470	206182	Coal	5743.123678985
80470	251518	Coal	5743.123678985
80470	70889	Coal	5743.123678985
80470	251498	Coal	5743.123678985
80470	70893	Coal	5743.123678985
80470	251502	Coal	5743.123678985
80470	161661	Coal	5743.123678985
80470	116977	Coal	5743.123678985
80470	206450	Coal	5743.123678985
80470	116981	Coal	5743.123678985
80470	206454	Coal	5743.123678985
80470	116905	Coal	5743.123678985
80470	116985	Coal	5743.123678985
80470	206458	Coal	5743.123678985
80470	116989	Coal	5743.123678985
80470	206462	Coal	5743.123678985
80471	116993	Coal	2716.401883648
80471	206466	Coal	2716.401883648
80471	161517	Coal	2716.401883648
80471	116997	Coal	2716.401883648
80471	206470	Coal	2716.401883648
80471	161645	Coal	2716.401883648
80471	161513	Coal	2716.401883648
80471	116909	Coal	2716.401883648
80471	161641	Coal	2716.401883648
80471	251506	Coal	0.0
80471	251286	Coal	0.0
80471	161497	Coal	2716.401883648
80471	71065	Coal	2716.401883648
80471	251290	Coal	0.0
80471	71069	Coal	2716.401883648
80471	251294	Coal	0.0
